Name,Description,ShortDescription,Weight,Volume,Value,Rarity,WeaponType,Skill,MeleeSkill,DamageClass,DamageType,SVModifier,AVModifier,IsThrown,ShortRange,MediumRange,LongRange,ExtremeRange,Capacity,ChamberCapacity,ReloadType,AcceptsLooseAmmo,AmmoType,FireModes,BurstSize,SuppressiveRounds,IsDodgeable,IsInherentAOE,DefaultBlastRadius,DefaultBlastFalloff
Spear,,,3,5,0,Common,Thrown,throwing-heavy,staff,1,Piercing,5,0,TRUE,4,5,6,7,0,0,None,FALSE,,Single,0,0,TRUE,FALSE,0,
Dart,,,1,1,0,Common,None,throwing-light,hand-to-hand,1,Piercing,1,0,TRUE,1,2,3,4,0,0,None,FALSE,,Single,0,0,TRUE,FALSE,0,
Slingshot,,,1,1,0,Common,None,slingshot,hand-to-hand,1,Bashing,2,0,FALSE,2,3,4,5,1,0,SingleRound,FALSE,Stone,Single,0,0,TRUE,FALSE,0,
Dagger (thrown),,,1,1,0,Common,Thrown,throwing-light,hand-to-hand,1,Cutting,3,0,TRUE,2,3,4,5,0,0,None,FALSE,,Single,0,0,TRUE,FALSE,0,
Throwing knife,,,1,1,0,Common,Thrown,throwing-light,hand-to-hand,1,Cutting,2,0,TRUE,2,3,4,5,0,0,None,FALSE,,Single,0,0,TRUE,FALSE,0,
Axe,,,3,3,0,Common,Thrown,throwing-heavy,hand-to-hand,1,Cutting,4,0,TRUE,2,3,4,5,0,0,None,FALSE,,Single,0,0,TRUE,FALSE,0,
Short bow,,,2,5,0,Common,Bow,archery,hand-to-hand,1,Projectile,4,0,FALSE,3,4,5,6,1,0,SingleRound,FALSE,Arrow,Single,0,0,FALSE,FALSE,0,
Straight bow,,,2,6,0,Common,Bow,archery,hand-to-hand,1,Projectile,5,0,FALSE,4,5,6,7,1,0,SingleRound,FALSE,Arrow,Single,0,0,FALSE,FALSE,0,
Long bow,,,2,7,0,Common,Bow,archery,hand-to-hand,1,Projectile,6,0,FALSE,5,6,7,8,1,0,SingleRound,FALSE,Arrow,Single,0,0,FALSE,FALSE,0,
Light crossbow,,,3,5,0,Common,Crossbow,crossbow-light,hand-to-hand,1,Projectile,5,0,FALSE,3,4,5,6,1,0,SingleRound,FALSE,Light bolt,Single,0,0,FALSE,FALSE,0,
Heavy crossbow,,,4,6,0,Common,Crossbow,crossbow-heavy,hand-to-hand,1,Projectile,6,0,FALSE,4,5,6,7,1,0,SingleRound,FALSE,Heavy bolt,Single,0,0,FALSE,FALSE,0,
Javelin,,,2,5,0,Common,Thrown,throwing-heavy,staff,1,Piercing,5,0,TRUE,4,5,6,7,0,0,None,FALSE,,Single,0,0,TRUE,FALSE,0,
Shuriken,,,1,1,0,Common,Thrown,throwing-light,hand-to-hand,1,Cutting,2,0,TRUE,2,3,4,5,0,0,None,FALSE,,Single,0,0,TRUE,FALSE,0,
Shotgun 12 gauge,,,2,5,0,Common,Shotgun,shotgun,hand-to-hand,1,Projectile,0,0,FALSE,4,5,7,8,6,1,Magazine,FALSE,12 gauge,Single,0,0,FALSE,FALSE,0,
Rifle 22 cal,,,2,5,0,Common,Rifle,rifle,hand-to-hand,1,Projectile,0,0,FALSE,5,6,7,8,6,1,Magazine,FALSE,22 cal,Single,0,0,FALSE,FALSE,0,
Rifle 22 cal sniper,,,2,5,0,Common,Rifle,rifle,hand-to-hand,1,Projectile,0,0,FALSE,5,7,8,9,1,1,SingleRound,TRUE,22 cal,Single,0,0,FALSE,FALSE,0,
Rifle 5mm,,,2,5,0,Common,Rifle,rifle,hand-to-hand,1,Projectile,0,0,FALSE,5,7,8,9,10,1,Magazine,FALSE,5mm,Single,0,0,FALSE,FALSE,0,
Rifle 5mm sniper,,,2,5,0,Common,Rifle,rifle,hand-to-hand,1,Projectile,0,0,FALSE,5,7,8,9,1,1,SingleRound,TRUE,5mm,Single,0,0,FALSE,FALSE,0,
Rifle 30 cal,,,2,5,0,Common,Rifle,rifle,hand-to-hand,1,Projectile,0,0,FALSE,5,7,8,9,6,1,Magazine,FALSE,30 cal,Single,0,0,FALSE,FALSE,0,
Rifle 30 cal sniper,,,2,5,0,Common,Rifle,rifle,hand-to-hand,1,Projectile,0,0,FALSE,5,7,8,9,6,1,Magazine,FALSE,30 cal,Single,0,0,FALSE,FALSE,0,
Rifle 50 cal sniper,,,2,5,0,Common,Rifle,rifle,hand-to-hand,1,Projectile,0,0,FALSE,7,9,10,11,1,1,SingleRound,TRUE,50 cal,Single,0,0,FALSE,FALSE,0,
McGovern Slicer,Handheld laser pistol,Laser pistol,1.5,2,500,Uncommon,EnergyPistol,pistols,hand-to-hand,1,Energy,0,0,FALSE,4,6,8,10,6,0,Battery,FALSE,mcgovern,Single,0,0,FALSE,FALSE,0,
